ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
92674,7,2021,R,Y,0,0,0
92675,7,2021,A,Y,0,0,0
92675,7,2021,C,Y,0,0,0
92675,7,2021,I,Y,0,0,0
92675,7,2021,R,Y,11364,7644656,673
92676,7,2021,A,Y,0,0,0
92676,7,2021,C,Y,0,0,0
92676,7,2021,I,Y,0,0,0
92676,7,2021,R,Y,0,0,0
92677,7,2021,A,Y,0,0,0
92677,7,2021,C,Y,1710,15891334,9293
92677,7,2021,I,Y,0,0,0
92677,7,2021,R,Y,22854,12898611,564
92679,7,2021,A,Y,0,0,0
92679,7,2021,C,Y,0,0,0
92679,7,2021,I,Y,0,0,0
92679,7,2021,R,N,3205,3255979,1016
92688,7,2021,A,Y,0,0,0
92688,7,2021,C,Y,0,0,0
92688,7,2021,I,Y,0,0,0
92688,7,2021,R,N,1993,1283191,644
92690,7,2021,A,Y,0,0,0
92690,7,2021,C,Y,0,0,0
92690,7,2021,I,Y,0,0,0
92690,7,2021,R,Y,0,0,0
92691,7,2021,A,Y,0,0,0
92691,7,2021,C,Y,0,0,0
92691,7,2021,I,Y,0,0,0
92691,7,2021,R,Y,3928,2410424,614
92692,7,2021,A,Y,0,0,0
92692,7,2021,C,Y,0,0,0
92692,7,2021,I,Y,0,0,0
92692,7,2021,R,N,6341,4049177,639
92693,7,2021,A,Y,0,0,0
92693,7,2021,C,Y,0,0,0
92693,7,2021,I,Y,0,0,0
92693,7,2021,R,Y,0,0,0
92694,7,2021,A,Y,0,0,0
92694,7,2021,C,Y,0,0,0
92694,7,2021,I,Y,0,0,0
92694,7,2021,R,N,12080,8022597,664
91901,8,2021,A,Y,0,0,0
91901,8,2021,C,Y,0,0,0
91901,8,2021,I,Y,0,0,0
91901,8,2021,R,Y,8230,6400646,778
91902,8,2021,A,Y,0,0,0
91902,8,2021,C,N,160,964908,6031
91902,8,2021,I,Y,0,0,0
91902,8,2021,R,N,6079,3408619,561
91905,8,2021,A,Y,0,0,0
91905,8,2021,C,Y,0,0,0
91905,8,2021,I,Y,0,0,0
91905,8,2021,R,Y,285,194423,682
91906,8,2021,A,Y,0,0,0
91906,8,2021,C,Y,443,1635330,3691
91906,8,2021,I,Y,0,0,0
91906,8,2021,R,Y,2020,1524840,755
91910,8,2021,A,Y,0,0,0
91910,8,2021,C,Y,260,7426992,28565
91910,8,2021,I,Y,0,0,0
91910,8,2021,R,Y,25405,10434878,411
91911,8,2021,A,Y,0,0,0
91911,8,2021,C,Y,216,7000771,32411
91911,8,2021,I,Y,0,0,0
91911,8,2021,R,Y,23426,9690998,414
91912,8,2021,A,Y,0,0,0
91912,8,2021,C,Y,0,0,0
91912,8,2021,I,Y,0,0,0
91912,8,2021,R,Y,0,0,0
91913,8,2021,A,Y,0,0,0
91913,8,2021,C,Y,0,0,0
91913,8,2021,I,Y,0,0,0
91913,8,2021,R,N,17228,9265702,538
91914,8,2021,A,Y,0,0,0
91914,8,2021,C,Y,0,0,0
91914,8,2021,I,Y,0,0,0
91914,8,2021,R,N,5049,3188754,632
91915,8,2021,A,Y,0,0,0
91915,8,2021,C,Y,0,0,0
91915,8,2021,I,Y,0,0,0
91915,8,2021,R,Y,10569,5986305,566
91916,8,2021,A,Y,0,0,0
91916,8,2021,C,Y,0,0,0
91916,8,2021,I,Y,0,0,0
91916,8,2021,R,Y,0,0,0
91917,8,2021,A,Y,0,0,0
91917,8,2021,C,Y,0,0,0
91917,8,2021,I,Y,0,0,0
91917,8,2021,R,N,219,224439,1025
91931,8,2021,A,Y,0,0,0
91931,8,2021,C,Y,0,0,0
91931,8,2021,I,Y,0,0,0
91931,8,2021,R,Y,0,0,0
91932,8,2021,A,Y,0,0,0
91932,8,2021,C,Y,0,0,0
91932,8,2021,I,Y,0,0,0
91932,8,2021,R,N,9963,3304607,332
91934,8,2021,A,Y,0,0,0
91934,8,2021,C,Y,0,0,0
91934,8,2021,I,Y,0,0,0
91934,8,2021,R,Y,0,0,0
91935,8,2021,A,Y,0,0,0
91935,8,2021,C,Y,0,0,0
91935,8,2021,I,Y,0,0,0
91935,8,2021,R,N,2891,2241930,775
91941,8,2021,A,Y,0,0,0
91941,8,2021,C,Y,0,0,0
91941,8,2021,I,Y,0,0,0
91941,8,2021,R,N,12545,7609548,607
91942,8,2021,A,Y,0,0,0
91942,8,2021,C,N,213,6314255,29644
91942,8,2021,I,Y,0,0,0
91942,8,2021,R,N,17526,8767837,500
91945,8,2021,A,Y,0,0,0
91945,8,2021,C,N,602,3853225,6401
91945,8,2021,I,Y,0,0,0
91945,8,2021,R,N,9100,4542267,499
91948,8,2021,A,Y,0,0,0
91948,8,2021,C,Y,0,0,0
91948,8,2021,I,Y,0,0,0
91948,8,2021,R,Y,0,0,0
91950,8,2021,A,Y,0,0,0
91950,8,2021,C,Y,1992,18077721,9075
91950,8,2021,I,Y,0,0,0
